Arcd ,Prvn,Pftn,Pst,Pstcd,Pstrm,Name,Hash_Key,Term,Offcd ,Gender ,Eth ,Bthp,Bthd,Jnpdt
区域代码,省级名称,地市级名称,职位,职位代码,职位备注,官员姓名,搜索键,任期期间,官员代码,性别,民族,籍贯,出生日期,入党时间
361000,江西省,抚州市,市长,6,,甘良淼,016d689d86576e2d55bef699e322a6db2d5d91c4,2006.12-2008.12,0000001160,男,汉族,江西靖安,1955.03,1981.09
361000,江西省,抚州市,市长,6,代,张勇,989e6fb90a43b7ca806657b3c4afe1dccd27a9bd,2009.01-2009.02,0000007760,男,汉族,江西新余,1960.10,1984.06
361000,江西省,抚州市,市长,6,,张勇,989e6fb90a43b7ca806657b3c4afe1dccd27a9bd,2009.02-2011.08,0000007760,男,汉族,江西新余,1960.10,1984.06
361000,江西省,抚州市,市长,6,代,张和平,6b0a9320b196ea35625b1459bd2569ac2d73e5b2,2011.08-2011.09,0000007358,男,汉族,江西永丰,1964.11,1984.07
361000,江西省,抚州市,市长,6,,张和平,6b0a9320b196ea35625b1459bd2569ac2d73e5b2,2011.09-2015.03,0000007358,男,汉族,江西永丰,1964.11,1984.07
361000,江西省,抚州市,市长,6,代,张鸿星,ec983f631f62a16f8101daa280207d91f40157b6,2015.03-2015.05,0000007370,男,汉族,江西婺源县,1967.08,1992.07
361000,江西省,抚州市,市长,6,,张鸿星,ec983f631f62a16f8101daa280207d91f40157b6,2015.05-至今,0000007370,男,汉族,江西婺源县,1967.08,1992.07
361000,江西省,抚州市,市委书记,5,,罗筱玉,23114df4431a4bdd420dc9b827af543ad823d224,-2002.01,0000012754,,,,,
361000,江西省,抚州市,市委书记,5,,钟健华,b3b6133215734b17b7d9d7c8ca2f2acdcf63533d,2002.01-2006.01,0000017843,男,汉族,江西宜春,1951.01,1971.06
361000,江西省,抚州市,市委书记,5,,钟利贵,1aafcbbe76f937df9244143eac8cc9e42573c205,2006.03-2008.12,0000005215,男,汉族,江西省九江市修水县白岭镇,1953.08,
361000,江西省,抚州市,市委书记,5,,甘良淼,016d689d86576e2d55bef699e322a6db2d5d91c4,2008.12-2011.08,0000001160,男,汉族,江西靖安,1955.03,1981.09
361000,江西省,抚州市,市委书记,5,,龚建华,33bef0d87fe0aeb2dd88181a8fdf8b5ac92ff470,2011.08-2015.03,0000001276,男,汉族,江西南昌,1962.06,1984.10
361000,江西省,抚州市,市委书记,5,,肖毅,3405c226c4f56880b49bf4f86d14c3af52a1e3d5,2015.04-至今,0000015678,男,汉族,江西赣州,1962.05,1984.08
361100,江西省,上饶市,市长,6,,黄建盛,781dc7e921f4e564ece5fe9fc34b91330703afe5,2000.10-2001.12,0000001768,男,汉族,江西东乡,1957.09,1976.09
361100,江西省,上饶市,市长,6,,余小平,3ea0b24f57168d306caa7f70ae6deb3f0062ee0a,2001.12-2003.03,0000007076,,,,,
361100,江西省,上饶市,市长,6,代,刘和平,fe07c810c2a82c33db7e11d8baa0a462de7b88f1,2003.08-2004.01,0000003179,男,汉族,江西新干,1954.12,1984.12
361100,江西省,上饶市,市长,6,,刘和平,fe07c810c2a82c33db7e11d8baa0a462de7b88f1,2004.01-2008.03,0000003179,男,汉族,江西新干,1954.12,1984.12
361100,江西省,上饶市,市长,6,代,董仚生,b8c2c9299c22f3788f5f2f6917d603ac1925e767,2008.04-2008.05,0000000903,男,汉族,江西宜丰,1962.02,1984.02
361100,江西省,上饶市,市长,6,,董仚生,b8c2c9299c22f3788f5f2f6917d603ac1925e767,2008.05-2011.08,0000000903,男,汉族,江西宜丰,1962.02,1984.02
361100,江西省,上饶市,市长,6,代,潘东军,4e8aa4364c876bfd59a6b32fee0d39716146d941,2011.09-2011.09,0000004040,男,汉族,吉林柳河,1962.09,1985.04
361100,江西省,上饶市,市长,6,,潘东军,4e8aa4364c876bfd59a6b32fee0d39716146d941,2011.09-2015.03,0000004040,男,汉族,吉林柳河,1962.09,1985.04
361100,江西省,上饶市,市长,6,代,马承祖,6aa8dd79d6601ef2683ea50437edcb0adcb05551,2015.03-2015.05,0000003755,男,汉族,江西浮梁,1962.11,1983.11
361100,江西省,上饶市,市长,6,,马承祖,6aa8dd79d6601ef2683ea50437edcb0adcb05551,2015.05-至今,0000003755,男,汉族,江西浮梁,1962.11,1983.11
361100,江西省,上饶市,市委书记,5,,陈达恒,795e12b852ee6815f9b37ce132fcb7dc3e6903c4,1999.09-2001.12,0000008498,男,汉族,江西万载,1951.06,
361100,江西省,上饶市,市委书记,5,,余欣荣,5560e8e05922825aeb56166c12915b914dff0822,2001.12-2003.01,0000007077,男,汉族,江西樟树,1959.06,1982.12
361100,江西省,上饶市,市委书记,5,,余小平,3ea0b24f57168d306caa7f70ae6deb3f0062ee0a,2003.01-2003.08,0000007076,,,,,
361100,江西省,上饶市,市委书记,5,,姚亚平,56c5c4e5d19e8ca94b5cad775f4929580034ce0f,2003.08-2008.03,0000006946,男,汉族,江西南昌,1955.11,1985.11
361100,江西省,上饶市,市委书记,5,,蔡晓明,e3153c1d362590427ef73980e09c1337c8c907ab,2008.03-2011.08,0000000149,男,汉族,江西分宜,1956.11,1980.05
361100,江西省,上饶市,市委书记,5,,董仚生,b8c2c9299c22f3788f5f2f6917d603ac1925e767,2011.08-2013.08,0000000903,男,汉族,江西宜丰,1962.02,1984.02
361100,江西省,上饶市,市委书记,5,,陈俊卿,5e45a0f1dca694a53a6f5c86ff492021cb1207a9,2013.08-至今,0000000421,男,汉族,福建南安,1963.05,1992.07
370100,山东省,济南市,市长,6,,姚仲明,439bf10c9c8b0b935d4a563522eef1767b4cc24f,1949.05-1950.07,0000016469,,汉族,山东省东阿县韩家堂村,1914.00,
370100,山东省,济南市,市长,6,,谷牧,f19e3eb65e483558ff6596cc33de1ea5f507a760,1950.07-1953.06,0000001292,男,汉族,宽厚待,1914.09,
370100,山东省,济南市,市长,6,,陈梅川,c3c40108095585a21323299644735566709f5d02,1953.06-1954.12,0000008643,,,临淄区齐陵镇薛家庄,1909.00,
370100,山东省,济南市,市长,6,,刘乃殿,ff4780b7347ee9811b580855b5b01172900865b9,1954.12-1960.12,0000003284,,,山东梁山县马营乡郝庄,1914.00,1932.00
370100,山东省,济南市,市长,6,,段毅,6999678a2bfeb464b46f4d9ee28b940bb32bb81a,1960.12-1964.03,0000000974,男,,蠡县,1917.00,
370100,山东省,济南市,市长,6,,杨毅,6395d26e1271545a99e15355ef91fd669ec4bcda,1964.03-1967.02,0000006875,,,,1916.00,
370100,山东省,济南市,市长,6,,傅健吾,62fe031d740a9d3f11752e3d24f4d55396c902f7,1967.02-1969.06,0000001147,男,汉族,,1917.01,
370100,山东省,济南市,市长,6,,许洪云,918ba32399feb7b8e042816116f2342deb83de26,1969.06-1973.09,0000006518,男,,山东省临朐县,1919.02,1938.03
370100,山东省,济南市,市长,6,,张敬焘,0fcec0a332981007ac482d043fbda204744227c7,1973.09-1975.02,0000007463,,汉族,山东省淄博市博山区大街镇,1914.00,
370100,山东省,济南市,市长,6,,李瑜,a6f78cbc311d94194c7e5f6214f33353e6992526,1975.02-1978.02,0000002768,,,,1920.11,
370100,山东省,济南市,市长,6,,魏坚毅,b5aeac002697dee54c12082de1b38f6d6c14b5f0,1978.02-1979.12,0000005105,男,汉族,江苏省扬州,1953.08,1940.03
370100,山东省,济南市,市长,6,,李元荣,5d51b0c751798c843944950c2d0385759f6625b6,1979.12-1983.04,0000002783,,汉族,山东省莱芜市,1922.00,1938.11
370100,山东省,济南市,市长,6,,何宗贵,82bd9cdfe7587ca83ec662ee2d7a4d6f93abeb10,1983.04-1986.03,0000010203,,,,,
370100,山东省,济南市,市长,6,代,翟永悖,257cc46950aeeede4a4d1280307332a5ddfb9900,1986.03-1986.06,0000007168,,,,,
370100,山东省,济南市,市长,6,,翟永悖,257cc46950aeeede4a4d1280307332a5ddfb9900,1986.06-1992.06,0000007168,,,,,
370100,山东省,济南市,市长,6,,谢玉堂,22f629d2e2d16b779eceada4d29962bbb330f177,1992.06-2003.01,0000006366,男,汉族,山东省栖霞县,1946.02,1966.06
370100,山东省,济南市,市长,6,代,鲍志强,ca5278eb95ee63404998b0fab87f50491ab06fb4,2003.01-2003.02,0000000103,男,,山东胶州,1949.02,1973.12
370100,山东省,济南市,市长,6,,鲍志强,ca5278eb95ee63404998b0fab87f50491ab06fb4,2003.02-2007.03,0000000103,男,,山东胶州,1949.02,1973.12
370100,山东省,济南市,市长,6,,张建国,b462f79fa6c337e370587283eb2f805bd51af477,2007.03-2012.01,0000007410,男,汉族,山东沾化,1954.01,1973.09
370100,山东省,济南市,市长,6,代,杨鲁豫,7385a11a9147bd4629ab9680a46ef10930cd1b7e,2012.01-2012.03,0000006776,男,汉族,山东莒县,1957.03,1985.07
370100,山东省,济南市,市长,6,,杨鲁豫,7385a11a9147bd4629ab9680a46ef10930cd1b7e,2012.03-至今,0000006776,男,汉族,山东莒县,1957.03,1985.07
370100,山东省,济南市,市委书记,5,,刘顺元,3425cc96e1810dd3a70ee1cff74d67b2f8ab3545,1948.10-1949.11,0000012324,,汉族,山东博兴,1903.00,1931.00
370100,山东省,济南市,市委书记,5,,谷牧,f19e3eb65e483558ff6596cc33de1ea5f507a760,1949.11-1952.12,0000001292,男,汉族,宽厚待,1914.09,
370100,山东省,济南市,市委书记,5,,董琰,1b4f4442dd1d3879d5708655b99b0611f44d6df3,1952.12-1954.12,0000009268,,汉族,山东新泰,,1932.00
370100,山东省,济南市,市委书记,5,,高启云,3ea24d0803a6d7021d5df9773a60334ff7ac2824,1954.12-1956.01,0000009676,,,,1914.03,
370100,山东省,济南市,市委书记,5,,王路宾,c5a7daafaf5214962d88e13fa56a372f8c0b1fbe,1956.01-1958.10,0000014777,,汉族,,1913.09,
370100,山东省,济南市,市委书记,5,,秦和珍,bde7e90873381d98d02d91adb9c3bf82bce0c524,1958.10-1959.03,0000004184,男,,山东省金乡县,1913.02,
370100,山东省,济南市,市委书记,5,,杨宣武,9575d3904e016093258fec5ac16a31a3056cce0f,1959.03-1960.11,0000016356,男,,,1914.05,
370100,山东省,济南市,市委书记,5,,段毅,6999678a2bfeb464b46f4d9ee28b940bb32bb81a,1960.11-1967.02,0000000974,男,,蠡县,1917.00,
370100,山东省,济南市,市委书记,5,,傅健吾,62fe031d740a9d3f11752e3d24f4d55396c902f7,1967.03-1969.09,0000001147,男,汉族,,1917.01,
370100,山东省,济南市,市委书记,5,,赵修德,0b8b24b8df80b482be4f35942e3a6c2f2f99baad,1969.09-1970.05,0000017655,,,,1917.00,
370100,山东省,济南市,市委书记,5,,许洪云,918ba32399feb7b8e042816116f2342deb83de26,1971.04-1973.09,0000006518,男,,山东省临朐县,1919.02,1938.03
370100,山东省,济南市,市委书记,5,,张敬焘,0fcec0a332981007ac482d043fbda204744227c7,1973.09-1975.02,0000007463,,汉族,山东省淄博市博山区大街镇,1914.00,
370100,山东省,济南市,市委书记,5,,李瑜,a6f78cbc311d94194c7e5f6214f33353e6992526,1975.02-1978.02,0000002768,,,,1920.11,
370100,山东省,济南市,市委书记,5,,魏坚毅,b5aeac002697dee54c12082de1b38f6d6c14b5f0,1978.02-1984.07,0000005105,男,,江苏省扬州,1953.08,1940.03
370100,山东省,济南市,市委书记,5,,姜春云,5d242432bcee3d5d9af7fb0922712325592c5829,1984.07-1987.07,0000002019,,,山东莱西,1930.04,1947.02
370100,山东省,济南市,市委书记,5,,贺国强,0987f622b2815e537a8143d79746aec82df48a6b,1987.07-1991.04,0000001567,,汉族,,1943.10,
370100,山东省,济南市,市委书记,5,,翟永悖,257cc46950aeeede4a4d1280307332a5ddfb9900,1991.04-1992.12,0000007168,,,,,
370100,山东省,济南市,市委书记,5,,王怀远,f95a86c72bce48af9ac35ace284494383f7a2a49,1992.12-1993.09,0000005975,男,,山东龙口,1938.03,
370100,山东省,济南市,市委书记,5,,谢玉堂,22f629d2e2d16b779eceada4d29962bbb330f177,1993.09-1995.06,0000006366,男,汉族,山东省栖霞县,1946.02,1966.06
370100,山东省,济南市,市委书记,5,,孙淑义,0b7e16cdb930cc22125b54167adc352302ce12fc,1995.06-2004.02,0000005599,,,山东商河,1945.11,1971.01
370100,山东省,济南市,市委书记,5,,姜大明,75b48fa7f10db055156ecc6c4ad8738650be2b72,2004.02-2007.03,0000002020,男,汉族,山东荣成,1953.03,1976.12
370100,山东省,济南市,市委书记,5,,焉荣竹,873758cf7074c7fa10fbd4c4cbe7a877ff4df11b,2007.03-2011.12,0000006594,男,汉族,山东乳山,1952.11,
370100,山东省,济南市,市委书记,5,,王敏,380d4b69a036c3d7eb0c0f3ceba3ee1e49b41eea,2011.12-2014.12,0000004649,男,汉族,山东济阳,1956.11,1975.10
370100,山东省,济南市,市委书记,5,,王文涛,221bc0166a9cca70e75db34e3db5390e25adc0e5,2015.03-至今,0000004824,男,汉族,江苏南通,1964.05,1994.12
370200,山东省,青岛市,市长,6,,马保三,116a17b704e1f441792b23a9de54d135f9e51136,1949.06-1950.03,0000012847,,,山东省寿光市牛头镇,1887.00,
370200,山东省,青岛市,市长,6,,向明,7886b7329853c2eb67c9ed646629f325189dfbe8,1950.03-1950.09,0000006268,,,山东临朐县北博崖村,1909.00,
370200,山东省,青岛市,市长,6,,赖可可,4310c433d8a2a41b4a5fad35ec9e3302388fcf6c,1950.09-1953.06,0000002183,,,广东省大埔县枫朗镇上山下村,1910.00,
370200,山东省,青岛市,市长,6,,王少庸,d7fc60af2759829607f0da610c677f96662a5b56,1953.06-1956.04,0000004750,,,,1908.00,
370200,山东省,青岛市,市长,6,,李慕,c89e92b1a7ae15ad96a4f2b4c5ddb2f2a213cafd,1956.04-1963.10,0000011445,,,山东蓬莱,1914.00,
370200,山东省,青岛市,市长,6,,张敬焘,0fcec0a332981007ac482d043fbda204744227c7,1963.10-1966.04,0000007463,,汉族,山东省淄博市博山区大街镇,1914.00,
370200,山东省,青岛市,市长,6,,李元荣,5d51b0c751798c843944950c2d0385759f6625b6,1966.04-1967.01,0000002783,,汉族,山东省莱芜市,1922.00,1938.11
370200,山东省,青岛市,市长,6,,杨保华,b3993cb3fce6722b9c47fffae3a7e8b9002c879d,1967.02-1971.04,0000006654,,,,,
370200,山东省,青岛市,市长,6,,易耀彩,94d84798e79226f8375dd3729f27b79f80550a9a,1971.04-1972.07,0000006998,,汉族,,1917.00,
370200,山东省,青岛市,市长,6,,马忠全,a5250c8bb47cd29a17ec9a79cb915ad20bb90f2d,1972.07-1973.10,0000013012,,,,,
370200,山东省,青岛市,市长,6,,刘众前,87955f14be7b648c387c0266eaa0ca27ceefaab9,1973.10-1980.01,0000003501,,汉族,莱芜鲁西村,1921.05,1938.12
370200,山东省,青岛市,市长,6,代,李秉政,5bbad61de898186d88ad3f413eaf231f523917f8,1980.01-1980.07,0000002245,,,山东泰安,,
370200,山东省,青岛市,市长,6,,李秉政,5bbad61de898186d88ad3f413eaf231f523917f8,1980.07-1983.04,0000002245,,,山东泰安,,
370200,山东省,青岛市,市长,6,,臧坤,efd622f861b5a99e4bb2ae1e3f02508a1eeddee0,1983.04-1986.06,0000016822,男,,山东省五莲县许孟镇仁里村,1928.04,
370200,山东省,青岛市,市长,6,,郭松年,8993dc42e1df6f65c4f831857628056491253d83,1986.06-1989.09,0000001380,,,,,
370200,山东省,青岛市,市长,6,,俞正声,74754d0fc5ee8e33aa3f310adec9c800c0b7c9f9,1989.09-1994.11,0000007090,男,汉族,浙江绍兴,1945.04,1964.11
370200,山东省,青岛市,市长,6,,秦家浩,98618971897aa2d3e6a3d7e6174a42dc197947a7,1994.11-1998.02,0000013481,男,汉族,浙江省宁波市,1937.12,1979.07
370200,山东省,青岛市,市长,6,,王家瑞,d68e6ace2643b35f50c2e1355f885793a74cb8cd,1998.02-2000.09,0000014677,男,汉族,河北秦皇岛,1949.09,1973.10
370200,山东省,青岛市,市长,6,,杜世成,a61cbe56a3f859c2deba431ffb1c877909f1c22e,2000.10-2003.01,0000000945,男,汉族,山东龙口,1950.03,1972.12
370200,山东省,青岛市,市长,6,,夏耕,bfdfdeb1edb915b462be4c7bb025e84157ace8f1,2003.01-2011.11,0000006238,男,汉族,黑龙江五常,1957.01,1984.12
370200,山东省,青岛市,市长,6,代,张新起,d197d3039bd06207e5c6d2834207cd10c6bd2261,2012.01-2012.03,0000007701,男,汉族,山东省威海市荣成市,1956.08,1977.03
370200,山东省,青岛市,市长,6,,张新起,d197d3039bd06207e5c6d2834207cd10c6bd2261,2012.03-至今,0000007701,男,汉族,山东省威海市荣成市,1956.08,1977.03
370200,山东省,青岛市,市委书记,5,,薛尚实,035e6f4671e30c204c797f619450e4e0e32adf28,1949.05-1949.10,0000016031,,,广东梅州市梅县区,1902.00,
370200,山东省,青岛市,市委书记,5,,向明,7886b7329853c2eb67c9ed646629f325189dfbe8,1949.11-1950.07,0000006268,,,山东临朐县北博崖村,1909.00,
370200,山东省,青岛市,市委书记,5,,赖可可,4310c433d8a2a41b4a5fad35ec9e3302388fcf6c,1950.07-1952.12,0000002183,,,广东省大埔县枫朗镇上山下村,1910.00,
370200,山东省,青岛市,市委书记,5,,任质斌,c90f8326b400a33cf173b4aa144704501d67e175,1952.12-1953.12,0000013621,,汉族,山东即墨,1915.00,1934.00
370200,山东省,青岛市,市委书记,5,,王少庸,d7fc60af2759829607f0da610c677f96662a5b56,1952.12-1955.06,0000004750,,,,1908.00,
370200,山东省,青岛市,市委书记,5,,李广文,a37e7550b1b9909039c815d4c603d102e1944cf4,1955.06-1956.06,0000011274,男,汉族,河北省献县崔尔庄乡枣林村,1916.01,
370200,山东省,青岛市,市委书记,5,,腾景禄,6bd9a5090342360cd7bd24095f2e28e7bcb3add4,1956.06-1958.11,0000014332,,,,,
370200,山东省,青岛市,市委书记,5,,刘特夫,7ef1bbe1c3d217dc0a9b32d7854b5d796ca39b34,1958.11-1960.11,0000012329,,,山东德州,1910.00,
370200,山东省,青岛市,市委书记,5,,张敬焘,0fcec0a332981007ac482d043fbda204744227c7,1960.11-1966.08,0000007463,,汉族,山东省淄博市博山区大街镇,1914.00,
370200,山东省,青岛市,市委书记,5,代,李元荣,5d51b0c751798c843944950c2d0385759f6625b6,1966.08-1966.09,0000002783,,汉族,山东省莱芜市,1922.00,1938.11
370200,山东省,青岛市,市委书记,5,,段毅,6999678a2bfeb464b46f4d9ee28b940bb32bb81a,1966.09-1966.11,0000000974,男,,蠡县,1917.00,
370200,山东省,青岛市,市委书记,5,,穆林,945e45d1e8e5c7a0cbae47785811b8a25e02545b,1966.11-1966.12,0000003965,,,,,
370200,山东省,青岛市,市委书记,5,,李元荣,5d51b0c751798c843944950c2d0385759f6625b6,1966.12-1967.01,0000002783,,汉族,山东省莱芜市,1922.00,1938.11
370200,山东省,青岛市,市委书记,5,,王效禹,12d842a21aa78fd23b59f5324d0089cfacc1ff75,1967.01-1967.01,0000004866,,汉族,,1914.02,
370200,山东省,青岛市,市委书记,5,,杨保华,b3993cb3fce6722b9c47fffae3a7e8b9002c879d,1967.02-1969.05,0000006654,,,,,
370200,山东省,青岛市,市委书记,5,,易耀彩,94d84798e79226f8375dd3729f27b79f80550a9a,1969.05-1972.07,0000006998,,汉族,,1917.00,
370200,山东省,青岛市,市委书记,5,,刘众前,87955f14be7b648c387c0266eaa0ca27ceefaab9,1972.07-1980.01,0000003501,,汉族,莱芜鲁西村,1921.05,1938.12
370200,山东省,青岛市,市委书记,5,,李治文,5fc7b7cdf7e17be2305f94bec22b1a58d99aefc2,1980.01-1982.01,0000002839,男,汉族,山东省青州市,1918.09,1938.03
370200,山东省,青岛市,市委书记,5,,王今吾,8a3e91af3f00f23f70ed56bed0bfdf11d2f2b952,1982.01-1982.08,0000014696,,,,,
370200,山东省,青岛市,市委书记,5,,周振兴,5c0b23d95cabb34bc0127e097cd1f505be0b55df,1982.08-1984.07,0000018028,男,,山东省齐河县刘桥村,,
370200,山东省,青岛市,市委书记,5,,刘鹏,3bcc378327b418e89b545ecde2de680e161a99e0,1984.07-1989.09,0000003287,,,山东省曲阜,1924.03,
370200,山东省,青岛市,市委书记,5,,郭松年,8993dc42e1df6f65c4f831857628056491253d83,1989.09-1992.03,0000001380,,,,,
370200,山东省,青岛市,市委书记,5,,俞正声,74754d0fc5ee8e33aa3f310adec9c800c0b7c9f9,1992.02-1997.08,0000007090,男,汉族,浙江绍兴,1945.04,1964.11
370200,山东省,青岛市,市委书记,5,,张惠来,7c14294b9108de85b6853ea67eab442279387a9f,1997.08-2002.06,0000017016,,,荣成市崖头镇南岗村,1942.12,
370200,山东省,青岛市,市委书记,5,,杜世成,a61cbe56a3f859c2deba431ffb1c877909f1c22e,2002.06-2006.12,0000000945,男,汉族,山东龙口,1950.03,1972.12
370200,山东省,青岛市,市委书记,5,,阎启俊,bced2a086361b63184549acb5974e70d2b4e2e54,2006.12-2010.11,0000016093,,汉族,山东省博兴县,1950.05,1972.01
370200,山东省,青岛市,市委书记,5,,李群,562e072b9fd94e5a95ca9e317076b111a933481d,2010.11-至今,0000002578,男,汉族,山东文登,1962.02,1984.05
370300,山东省,淄博市,市长,6,,王士超,87d5e80a06c785cb6c501d46dad5d2f7669c2b70,1955.03-1955.05,0000004755,男,,,,
370300,山东省,淄博市,市长,6,,张哲民,ff4aefc03d7dc5ad3d90cd39ea9b9365cbe0af7a,1955.05-1957.05,0000017424,,,卫固镇大河南村,,1939.00
370300,山东省,淄博市,市长,6,,冯平,6cc79c8c090e101d74158bbe9133ffdf7b8732fc,1957.05-1958.10,0000001094,,,新泰市楼德村,,
370300,山东省,淄博市,市长,6,,冯平,6cc79c8c090e101d74158bbe9133ffdf7b8732fc,1961.01-1963.08,0000001094,,,新泰市楼德村,,
370300,山东省,淄博市,市长,6,,王佩珍,9e0b85c800e77a3e48ee1bc66a10ff6ffceb0229,1963.08-1970.02,0000004672,男,,山东省寿光市田柳乡刘家庄子,1962.11,
370300,山东省,淄博市,市长,6,,杜永隆,f87ecd38e26031978f7d9f7f12ec659823398254,1970.02-1973.07,0000000954,,,,,
370300,山东省,淄博市,市长,6,,郑子久,24705c3e057199236a73ddb7cf026895202344a5,1973.07-1978.02,0000005203,,,山东日照,,1938.00
370300,山东省,淄博市,市长,6,,赵国栋,c02bbf0fb2efbe396bb9993ff6433dc668b90c53,1978.02-1980.01,0000007870,,,,,
370300,山东省,淄博市,市长,6,,王韬,a3c1c3f1e2c1c0658ab18435d132a803d830300b,1980.01-1986.04,0000014903,,,,,
370300,山东省,淄博市,市长,6,,王怀远,f95a86c72bce48af9ac35ace284494383f7a2a49,1986.04-1988.04,0000005975,男,,山东龙口,1938.03,
370300,山东省,淄博市,市长,6,,韩新民,586b2147ce95d455dd38a31b6bb8cd90e343c278,1988.04-1994.10,0000010053,,,西安市临潼区,1942.03,
