李建红,中国国际海运集装箱(集团)股份有限公司,董事长,,
李建红,中国远洋运输(集团)总公司,,,
李建红,中国远洋运输(集团)总公司,总裁助理,,
李建红,中国远洋控股股份有限公司,董事,,
李建红,中国造船工程学会副理事长,理事长,,
李建红,中国船舶工业行业协会,副会长,,
傅育宁,全国政协,委员,,
傅育宁,香港联交所上市公司)主席,主席,,
傅育宁,中国南山开发(集团)股份有限公司,董事长,,
傅育宁,香港利丰有限公司,独立非执行董事,,
傅育宁,香港总商会执行委员会,委员,,
李建红,香港联交所上市公司)董事会主席,董事,,
李建红,上海证券交易所上市公司)董事长,董事长,,
李建红,中国国际海运集装箱(集团)股份有限公司,董事长,,
李建红,中国远洋运输(集团)总公司,,,
李建红,中国远洋运输(集团)总公司,总裁助理,,
李建红,中国远洋控股股份有限公司,董事,,
李建红,中国造船工程学会副理事长,理事长,,
李建红,中国船舶工业行业协会,副会长,,
王宏,中国国际海运集装箱(集团)股份有限公司,董事,2007/4,
王宏,香港股份代号,,2005/5,
王宏,广州广船国际股份有限公司,独立董事,,
王宏,上海股票代码,,2010/5,2014/4
王宏,深圳股票代码,,2011/4,2014/7
王宏,上海国际港务(集团)股份有限公司,,,
王宏,香港股份代号,,,
王宏,香港海通有限公司,总经理,,
王宏,中国交通进出口总公司,副总经理,,
王宏,广州远洋运输公司,,,
邱瑞亨,深圳市东鸿信投资发展有限公司,董事,,
邱瑞亨,深圳市鸿基(集团)股份有限公司,董事,,
邱瑞亨,福建东南广播电视网络有限公司,董事,,
陈泰泉,NONE,,,
陈泰泉,NONE,,,
郑小将,NONE,,,
蒋洪库,深圳市金众股份有限公司,总经理,1995/11,1997/8
蒋洪库,深圳市长城地产(集团)股份有限公司,董事长,1997/8,
马兴文,深圳市机电设备安装公司,工程师,1983,
马兴文,深圳市长城投资控股股份有限公司,董事长,2002/12,
朱新宏,郑州航空工业管理学院经营管理系任教师(期间航空工业部,教师,1983,1986
朱新宏,深圳市统计学会,,,
朱新宏,深圳市投资管理公司,,1996/7,2003/6
朱新宏,深圳科技工业园总公司,,2003/6,
朱新宏,深圳巴士集团股份有限公司,主席,2006/12,
伍斌,深圳市投资管理公司,,,
伍斌,深圳市深圳市人民政府国有资产监督管理委员会,处长,,
伍斌,深圳市人民政府国有资产监督管理委员会,副主任,,
宋炳新,深圳市长城投资控股股份有限公司,办公室秘书,,
宋炳新,深圳市长城投资控股股份有限公司,办公室主任,1996/10,
宋炳新,深圳市长城投资控股股份有限公司,副总经理,1998/8,2013/4
宋炳新,深圳市长城投资控股股份有限公司,董事,2011/4,2013/10
宋炳新,深圳市长城投资控股股份有限公司,董事长,2013/4,10
姚日波,深圳公司,总经理,2000/7,2004/12
姚日波,深圳市中信星光名庭房地产有限公司,董事长,,
姚日波,深圳中信红树湾房地产有限公司,董事长,,
李志正,深圳中航集团总裁和多家国内上市公司的董事长,董事长,,
李志正,深圳市凯地投资管理有限公司,董事长,,
吴光权,中国航空技术国际控股有限公司,总经理,,
吴光权,中国航空技术深圳有限公司,董事长,,
吴光权,深圳证券交易所上市),董事长,,
吴光权,中国航空技术深圳有限公司,,1982,
吴光权,中国航空工业国际控股(香港)有限公司,执行董事,2010/3,
仇慎谦,深圳市南光物业管理有限公司,总经理助理,,
仇慎谦,深圳市南光(集团)股份有限公司,总经理助理,,
仇慎谦,中国航空技术深圳有限公司,副总经理,,
仇慎谦,中国人民政治协商会议广东省深圳市第五届委员会,委员,,
肖临骏,中国航空技术国际控股有限公司,副总经理,,
肖临骏,深圳中航地产公司,副总经理,,
肖临骏,深圳中航地产发展有限公司,副总经理,,
管同科,深圳市纺织(集团)股份有限公司,,1984,
管同科,深圳市纺织(集团)股份有限公司,董事长,,
王滨,河南纺织机械厂,干事,,
王滨,深圳市纺织(集团)股份有限公司,团委书记,,
王滨,深圳市纺织(集团)股份有限公司,党委书记,,
朱军,山东省济宁棉纺织厂,主任,,
朱军,深圳市纺织(集团)股份有限公司,经理,,
朱军,深圳市盛波光电科技有限公司,董事长,,
朱军,深圳市纺织(集团)股份有限公司,党委书记,,
卢志强,中国泛海控股集团有限公司董事长兼总裁,董事长,,
卢志强,中国泛海国际投资有限公司,董事,,
卢志强,全国政协,委员,,
卢志强,全国政协经济委员会,委员,,
卢志强,深圳证券交易所上市公司(股份代码,董事,,
卢志强,中国民生信托有限公司,董事长,,
卢志强,中国泛海控股集团有限公司董事长兼总裁,董事长,,
卢志强,中国泛海国际投资有限公司,董事,,
卢志强,全国政协,委员,,
卢志强,全国政协经济委员会,委员,,
卢志强,深圳证券交易所上市公司(股份代码,董事,,
卢志强,中国民生信托有限公司,董事长,,
韩晓生,中国泛海控股集团有限公司,副总裁,,
韩晓生,中国泛海控股集团有限公司,董事,,
韩晓生,中国泛海控股集团有限公司,执行董事,,
卢志强,中国泛海控股集团有限公司董事长兼总裁,董事长,,
卢志强,中国泛海国际投资有限公司,董事,,
卢志强,全国政协,委员,,
卢志强,全国政协经济委员会,委员,,
卢志强,深圳证券交易所上市公司(股份代码,董事,,
卢志强,中国民生信托有限公司,董事长,,
陈枫,深圳市中科创业(集团)股份有限公司,副总经理,,
陈枫,深圳市康达尔(集团)股份有限公司,,,
陈枫,深圳市康达尔(集团)股份有限公司,总经理助理,,
陈枫,深圳市康达尔(集团)房地产开发有限公司,总经理,,
陈枫,深圳市康达尔(集团)股份有限公司,副总经理,,
王敏,深圳市龙广市场发展有限公司,总经理,,
王敏,深圳市龙岗区对外经济发展有限公司,董事长,,
王敏,深圳市龙岗区投资管理有限公司,总经理,,
罗爱华,深圳建科中心,,,
罗爱华,深圳设计装饰公司,,,
罗爱华,深圳口岸管理服务中心,部长,,
罗爱华,深圳设计公司,,,
罗爱华,深圳市华超投资集团有限公司,董事长,,
罗爱华,深圳市康达尔(集团)股份有限公司,董事长,,
刘其,NONE,,,
李志正,深圳中航集团总裁和多家国内上市公司的董事长,董事长,,
李志正,深圳市凯地投资管理有限公司,董事长,,
吴光权,中国航空技术国际控股有限公司,总经理,,
吴光权,中国航空技术深圳有限公司,董事长,,
吴光权,深圳证券交易所上市),董事长,,
吴光权,中国航空技术深圳有限公司,,1982,
吴光权,中国航空工业国际控股(香港)有限公司,执行董事,2010/3,
由镭,中国航空技术国际控股有限公司,副总经理,,
由镭,中国航空技术深圳有限公司,总经理,,
由镭,上海天马微电子有限公司,董事长,,
由镭,上海中航光电子有限公司,董事长,,
由镭,深圳中航光电子有限公司,执行董事,,
由镭,上海天马有机发光显示技术有限公司,董事长,,
由镭,中国航空技术深圳有限公司,副总经理,,
由镭,中国航空技术深圳有限公司,经理,,
由镭,中国航空技术深圳有限公司,经理,,
熊建明,江西省机械设计研究院,,,
熊建明,深圳市人民政府蛇口区管理局,,,
熊建明,广东省第十届人大,,,
熊建明,深圳市第五届政协,委员,,
熊建明,深圳市南山区第五届政协,,,
熊建明,深圳市商业联合会,副会长,,
李锦全,深圳经济特区发展公司,,1981,
郑康豪,深圳市皇庭集团有限公司,董事长,,
郑康豪,深圳市皇庭房地产开发有限公司,执行董事,,
郑康豪,深圳市政协,委员,,
陈小海,深圳祥祺集团,,,
陈小海,大连万达集团,,,
陈小海,深圳市国际企业股份有限公司,副总经理,2009,
陈小海,深圳市国际企业股份有限公司,总经理,,
张为民,深圳赛格股份有限公司,董事长,,
张为民,陕西彩色显像管总厂,主任,,
张为民,云南省电子工业总公司,副总经理,,
张为民,深圳赛格集团有限公司,总经济师,,
张为民,深圳赛格三星股份有限公司,董事长,,
王楚,深圳赛格集团,副总经理,,
王楚,深圳通产集团,党委书记,,
王楚,深圳市通产集团有限公司,董事长,,
王楚,深圳市华晶玻璃投资发展有限公司,董事长,,
王楚,中国中海直有限责任公司,董事,,
王楚,深圳市国通电信股份有限公司,董事,,
王立,深圳赛格股份有限公司,董事长,,
王立,深圳赛意法微电子有限公司,董事,,
王立,深圳赛格高技术投资股份有限公司,总裁,,
王立,深圳市赛格物业发展有限公司,董事长,,
冯恩良,辽宁华锦集团公司,总经理,,
冯恩良,辽宁华锦通达化工股份有限公司,董事长,,
刘云文,甘肃银光化工集团有限公司,董事,2001/12,2005/6
刘云文,甘肃银光化工集团有限公司,董事长,2005/6,2006/1
刘云文,甘肃银光化工集团有限公司,董事长,2006/1,2009/10
刘云文,甘肃银光化工集团有限公司,董事长,,
刘云文,甘肃银光化工集团有限公司,董事长,,
刘云文,辽宁华锦通达化工股份有限公司,董事长,,
李金泉,河北凌云工业集团有限公司,主任,2006/8,2011/5
李金泉,西安兵器工业科技产业开发有限公司,董事,,
李金泉,内蒙古第一机械集团有限公司,董事长,,
李春建,中国兵器工业集团公司,副主任,2009/10,2011/10
李春建,中国兵器工业集团公司,总经理助理,,
欧显华,广东国际合作(集团)公司,副总经理,,
欧显华,广东省电子工业总公司,总经理,,
欧显华,广东省广晟资产经营公司,董事长,1999/12,
李进明,中国电信股份有限公司,非执行董事,,
李进明,中国电信股份有限公司内资股股东之一)董事长及深圳市中金岭南有色金属股份有限公司董事长,董事长,,
李进明,广东省广晟资产经营有限公司,董事,,
陈良贤,广东惠来县商业局,副局长,,
陈良贤,广东物资集团公司,董事长,,
陈良贤,广东省广晟资产经营有限公司,董事长,2012/4,
朱伟,广东省粤科风险投资集团有限公司,董事,,
朱伟,广东科瑞投资管理公司,总经理,,
朱伟,广东鸿图科技股份有限公司,董事长,,
朱伟,中国银监会银行,副主任,,
朱伟,广东省广晟资产经营有限公司,董事长,,
朱伟,深圳市中金岭南有色金属股份有限公司,董事,,
林家宏,深圳市农产品股份有限公司,董事长,,
陈少群,深圳市农产品股份有限公司,副总经理,,
陈少群,深圳市农产品股份有限公司,董事长,,
张锦墙,NONE,,,
梁光伟,深圳华强集团有限公司,主任,,
梁光伟,深圳华强集团有限公司,董事长,,
梁光伟,深圳华强文化科技集团股份有限公司,董事长,,
梁光伟,深圳华强新城市发展有限公司,董事长,,
梁光伟,深圳华强集团股份有限公司,董事长,,
梁光伟,深圳三洋华强激光电子有限公司,董事长,,
李国洪,深圳华强,厂长,,
李国洪,深圳华强三洋公司,副总经理,,
李国洪,深圳华强集团有限公司,部长,,
李国洪,深圳华强科技股份有限公司,董事长,,
李国洪,深圳华强合丰投资股份有限公司,董事长,,
李国洪,深圳华强集团有限公司,董事,,
李国洪,深圳华强物业管理有限公司,董事长,,
李国洪,深圳华强房地产有限公司,副董事长,,
梁光伟,深圳华强集团有限公司,主任,,
梁光伟,深圳华强集团有限公司,董事长,,
梁光伟,深圳华强文化科技集团股份有限公司,董事长,,
梁光伟,深圳华强新城市发展有限公司,董事长,,
梁光伟,深圳华强集团股份有限公司,董事长,,
梁光伟,深圳三洋华强激光电子有限公司,董事长,,
胡新安,深圳昌南实业股份有限公司,部长,,
胡新安,深圳石化集团有限公司,部长,,
胡新安,深圳华强集团有限公司,部长,,
胡新安,深圳华强实业股份有限公司,董事长,,
胡新安,深圳华强集团有限公司,董事,,
胡新安,深圳华强电子世界发展有限公司,董事,,
胡新安,深圳华强电子世界管理有限公司,董事,,
胡新安,深圳市华强北电子市场价格指数有限公司,董事,,
胡新安,深圳华强电子交易网络有限公司,董事,,
胡新安,深圳华强电子商务发展有限公司,董事,,
胡新安,深圳华强广场控股有限公司,董事,,
张太峰,西安微电子研究所,所长,,
侯为贵,深圳创建深圳中兴半导体有限公司,,1984,
赵先明,NONE,,,
焦志仁,NONE,,,
何晓东,中国北方工业公司,办公室秘书,,
何晓东,中国北方工业公司,总裁助理,,
何晓东,中国万宝工程公司,总经理,,
何晓东,中国北方工业公司,副总裁,,
李建民,中国北方工业公司,,,
李建民,中国北方工业公司,经理,,
李建民,中国北方工业公司,处长,,
李建民,澳门环利投资有限公司,副总经理,,
李建民,中国万宝工程公司,副经理,,
李建民,中国万宝工程公司,总经理助理,,
李建民,深圳西林实业股份有限公司,副总经理,,
李建民,中国万宝工程公司,副总经理,,
李建民,中国兵器工业集团,,,
李建民,中国北方工业公司,总裁助理,,
李建民,中国万宝工程公司,总经理,,
王一彤,中国万宝工程公司,副董事长,,
王之,中国长城计算机(集团)公司,总经理,,
陈肇雄,中国长城计算机集团公司,董事长,,
陈肇雄,中国电子信息产业集团公司,副总经理,,
陈肇雄,中国华大集成电路设计有限责任公司,董事长,,
陈肇雄,上海浦东软件园有限责任公司,董事长,,
